"","cat_rat","ccpr_rat","polrt","cvrt","hrai","hrsd","country","year","idcode","PIRI","Dis","Kill","Pris","Tort","Polity2","Civilwar2","War","gdppc","pop","Media_ai_rn","Media_ai_br","Media_ai_tot","Media_ec","Media_nw","Media_tot","Media_ave","INGO_uia","UNShame","intensity","yearLag1","PIRILag1","PIRILag2","PIRILead1","polrtLag1","polrtLag2","polrtLead1","democratic","Media_ai_tot_ph","logAI","AIShame","log_gdppc","log_pop"
"4672",0,0,3,4,3,3,"NEPAL",1986,790,1,0,0,0,1,-2,0,0,170.377502441406,16600000,0,12,12,0,0,0,0,185,0,1,1985,2,2,3,3,3,3,0,12,2.46806590067801,0,5.13801657775274,16.6249132533268
"4673",0,0,3,4,3,3,"NEPAL",1987,790,3,0,0,1,2,-2,0,0,169.436401367188,16900000,1,9,10,0,0,0,0,208,0,1,1986,1,2,3,3,3,3,0,10,2.28574434388405,1,5.13247764323749,16.6428241798933
"4674",0,0,3,4,3,3,"NEPAL",1988,790,3,1,0,1,1,-2,0,0,178.014801025391,17300000,0,2,2,0,0,0,0,215,0,1,1987,3,1,4,3,3,4,0,2,0.676306431449951,0,5.1818666986632,16.666217059468
"4675",0,0,4,5,3,3,"NEPAL",1989,790,4,1,0,2,1,-2,0,0,181.577896118164,17700000,0,2,2,0,0,0,0,237,0,1,1988,3,3,5,3,3,4,0,2,0.676306431449951,0,5.20168474134804,16.6890751975441
"4676",0,0,4,4,4,3,"NEPAL",1990,790,5,0,1,2,2,5,0,0,185.292297363281,18100000,1,6,7,4,0,4,2,233,0,2,1989,4,3,5,4,3,2,0,7,1.92906939994532,1,5.22193456396149,16.7114224962361
"4677",1,1,2,3,3,2,"NEPAL",1991,790,5,0,1,2,2,5,0,0,192.98420715332,18600000,0,1,1,0,0,0,0,256,0,1,1990,5,4,4,4,4,2,0,1,-0.0168407491099946,0,5.26260835733564,16.7386721386834
"4678",1,1,2,3,3,3,"NEPAL",1992,790,4,0,1,2,1,5,0,0,196.635101318359,1.9e+07,0,2,2,0,0,0,0,281,0,1,1991,5,5,5,2,4,3,0,2,0.676306431449951,0,5.28134973357881,16.7599495371307
"4679",1,1,3,4,3,3,"NEPAL",1993,790,5,1,1,1,2,5,0,0,198.712997436523,19500000,0,4,4,0,0,0,0,302,0,1,1992,4,5,2,2,2,3,0,4,1.3694536120099,0,5.29186155978145,16.785925023534
"4680",1,1,3,4,3,3,"NEPAL",1994,790,2,0,0,1,1,5,0,0,210.62370300293,2e+07,1,3,4,0,0,0,0,304,0,1,1993,5,4,3,3,2,3,0,4,1.3694536120099,1,5.35007314323807,16.8112428315183
"4681",1,1,3,4,2,3,"NEPAL",1995,790,3,0,0,1,2,5,0,0,212.410598754883,20400000,3,0,3,0,0,0,0,327,1,2,1994,2,5,2,3,3,3,0,3,1.08177153955812,1,5.35852118809873,16.8310454588144
"4682",1,1,3,4,4,3,"NEPAL",1996,790,2,0,1,0,1,5,0,0,218.435195922852,20900000,2,1,3,0,0,0,0,339,0,1,1995,3,2,5,3,3,3,0,3,1.08177153955812,1,5.38648938437983,16.855259716935
"4683",1,1,3,4,3,3,"NEPAL",1997,790,5,1,2,1,1,5,0,0,224.472396850586,21400000,5,1,6,0,0,0,0,364,0,1,1996,2,3,7,3,3,3,0,6,1.77491872011806,1,5.41375274572792,16.8789014799921
"4684",1,1,3,4,4,3,"NEPAL",1998,790,7,1,2,2,2,5,0,0,225.601501464844,2.2e+07,1,4,5,0,0,0,0,377,1,2,1997,5,2,6,3,3,3,0,5,1.59259716332411,1,5.41877017503103,16.9065530113226
"4685",1,1,3,4,3,3,"NEPAL",1999,790,6,1,2,1,2,6,0,0,230.134704589844,22500000,1,3,4,0,0,0,0,389,0,1,1998,7,5,7,3,3,3,1,4,1.3694536120099,1,5.43866480961396,16.9290258671746
"4686",1,1,3,4,4,4,"NEPAL",2000,790,7,2,2,2,1,6,0,0,238.434799194336,2.3e+07,5,9,14,2,0,2,1,NA,0,2,1999,6,7,7,3,3,3,1,14,2.62221658050526,1,5.47409589431354,16.9510047738934
"4696",0,0,3,4,3,3,"THAILAND",1983,800,3,1,1,0,1,2,0,0,886.484069824219,49500000,0,0,0,0,0,0,0,518,0,0,1982,4,5,3,3,3,3,0,0.01,-4.62201093509809,0,6.78726315561137,17.7174832275389
"4697",0,0,3,4,2,3,"THAILAND",1984,800,3,1,1,1,0,2,0,0,921.792114257812,50400000,0,5,5,0,0,0,0,542,0,1,1983,3,4,2,3,3,3,0,5,1.59259716332411,0,6.82631972552841,17.7355017330416
"4698",0,0,3,4,3,2,"THAILAND",1985,800,2,0,1,1,0,2,0,0,950.147888183594,51100000,0,0,0,0,0,0,0,542,0,0,1984,3,3,3,3,3,3,0,0.01,-4.62201093509809,0,6.8566176442512,17.7492950551739
"4699",0,0,3,3,3,3,"THAILAND",1986,800,3,1,0,1,1,2,0,0,987.161682128906,5.2e+07,1,4,5,0,0,0,0,558,0,1,1985,2,3,3,3,3,3,0,5,1.59259716332411,1,6.89483383769857,17.7667542765457
"4700",0,0,3,3,2,3,"THAILAND",1987,800,3,0,1,1,1,2,0,0,1063.79504394531,52800000,0,2,2,1,0,1,0.5,616,0,2,1986,3,2,4,3,3,3,0,2,0.676306431449951,0,6.96959802347551,17.7820217486765
"4701",0,0,3,3,2,3,"THAILAND",1988,800,4,1,0,1,2,3,0,0,1185.21594238281,53700000,0,4,4,0,0,0,0,661,0,1,1987,3,3,4,3,3,2,0,4,1.3694536120099,0,7.0776802668263,17.7989235594791
"4702",0,0,2,3,2,2,"THAILAND",1989,800,4,0,1,1,2,3,0,0,1307.02404785156,54600000,0,1,1,0,0,0,0,712,0,1,1988,4,3,5,3,3,2,0,1,-0.0168407491099946,0,7.1755081127293,17.8155444407151
"4703",0,0,2,3,3,2,"THAILAND",1990,800,5,1,1,1,2,3,0,0,1427.46398925781,55600000,0,0,0,0,0,0,0,735,0,0,1989,4,4,4,2,3,6,0,0.01,-4.62201093509809,0,7.26365471477261,17.8336937592208
"4704",0,0,6,4,2,2,"THAILAND",1991,800,4,1,1,1,1,-1,0,0,1526.05102539062,56500000,0,2,2,0,0,0,0,764,0,1,1990,5,4,5,2,2,3,0,2,0.676306431449951,0,7.3304386486318,17.8497511961167
"4705",0,0,3,4,4,3,"THAILAND",1992,800,5,2,2,1,0,9,0,0,1628.18798828125,57200000,0,5,5,0,0,0,0,805,0,1,1991,4,5,4,6,2,3,1,5,1.59259716332411,0,7.39522301181335,17.86206445635
"4706",0,0,3,5,2,3,"THAILAND",1993,800,4,0,1,1,2,9,0,0,1744.01293945312,57800000,0,0,0,0,0,0,0,829,0,0,1992,5,4,3,3,6,3,1,0.01,-4.62201093509809,0,7.4639440238526,17.8724993336426
"4707",0,0,3,5,3,3,"THAILAND",1994,800,3,0,0,1,2,9,0,0,1885.27099609375,58300000,1,1,2,0,0,0,0,868,1,2,1993,4,5,1,3,3,3,1,2,0.676306431449951,1,7.54182685405495,17.8811126513207
"4708",0,0,3,4,2,2,"THAILAND",1995,800,1,0,0,0,1,9,0,0,2047.52905273438,58600000,1,0,1,1,0,1,0.5,883,1,3,1994,3,4,3,3,3,3,1,1,-0.0168407491099946,1,7.62438900499621,17.8862452545472
"4709",0,0,3,3,2,3,"THAILAND",1996,800,3,0,1,1,1,9,0,0,2154.89892578125,5.9e+07,2,2,4,0,0,0,0,924,0,1,1995,1,3,1,3,3,3,1,4,1.3694536120099,1,7.67549909924823,17.89304800187
"4710",0,1,3,3,2,3,"THAILAND",1997,800,1,0,0,0,1,9,0,0,2111.23095703125,59400000,1,3,4,0,0,0,0,966,0,1,1996,3,1,2,3,3,2,1,4,1.3694536120099,1,7.65502644832112,17.8998047843329
"4711",0,1,2,3,3,2,"THAILAND",1998,800,2,0,0,1,1,9,0,0,1875.97497558594,59800000,0,0,0,0,0,0,0,976,0,0,1997,1,3,2,3,3,2,1,0.01,-4.62201093509809,0,7.5368837902373,17.9065162189209
"4712",0,1,2,3,2,2,"THAILAND",1999,800,2,0,0,1,1,9,0,0,1944.70104980469,60200000,1,2,3,0,0,0,0,1013,0,1,1998,2,1,3,2,3,2,1,3,1.08177153955812,1,7.5728635423393,17.9131829102791
"4713",0,1,2,3,3,2,"THAILAND",2000,800,3,0,1,1,1,9,0,0,2020.90100097656,60700000,1,1,2,0,0,0,0,NA,0,1,1999,2,2,4,2,2,2,1,2,0.676306431449951,1,7.61129873103635,17.9214542560297
"4733",1,1,4,5,4,4,"KAMPUCH",1993,811,6,1,2,1,2,1,1,0,211.649002075195,10500000,0,0,0,1,0,1,0.5,49,1,2,1992,7,5,7,6,6,4,0,0.01,-4.62201093509809,0,5.35492925197918,16.1668858151278
"4734",1,1,4,5,4,4,"KAMPUCH",1994,811,7,1,2,2,2,1,1,0,223.5791015625,10900000,4,0,4,0,0,0,0,53,1,2,1993,6,7,6,4,6,6,0,4,1.3694536120099,1,5.40976527341788,16.2042733471994
"4735",1,1,6,6,3,4,"KAMPUCH",1995,811,6,2,1,1,2,1,1,0,231.658706665039,11200000,4,0,4,2,0,2,1,71,1,3,1994,7,6,6,4,4,6,0,4,1.3694536120099,1,5.44526519658712,16.2314243362653
"4736",1,1,6,6,3,4,"KAMPUCH",1996,811,6,1,2,1,2,1,1,0,235.80810546875,11600000,1,0,1,0,0,0,0,92,1,2,1995,6,7,6,6,4,7,0,1,-0.0168407491099946,1,5.46301836184985,16.2665156560766
"4737",1,1,7,6,3,4,"KAMPUCH",1997,811,6,1,2,1,2,-7,1,0,245.002197265625,11900000,9,0,9,2,3,5,2.5,111,1,3,1996,6,6,8,6,6,6,0,9,2.18038382822622,1,5.50126717893563,16.2920489580818
"4738",1,1,6,6,3,4,"KAMPUCH",1998,811,8,2,2,2,2,2,0,0,248.01139831543,12200000,16,0,16,5,5,10,5,122,1,3,1997,6,6,5,7,6,6,0,16,2.75574797312979,1,5.51347470605812,16.3169465097035
"4739",1,1,6,6,3,3,"KAMPUCH",1999,811,5,1,2,0,2,2,0,0,268.922393798828,12500000,6,0,6,2,0,2,1,134,1,3,1998,8,6,4,6,7,6,0,6,1.77491872011806,1,5.59442283908891,16.3412392022725
"4740",1,1,6,6,3,2,"KAMPUCH",2000,811,4,1,1,0,2,2,0,0,282.262512207031,12700000,0,0,0,0,2,2,1,NA,1,2,1999,5,8,3,6,6,6,0,0.01,-4.62201093509809,0,5.64283753227585,16.3571125514288
"4751",0,0,7,7,3,4,"LAO",1984,812,4,0,2,2,0,-7,0,0,204.497100830078,3512510,0,0,0,0,0,0,0,62,0,0,1983,4,5,4,7,7,7,0,0.01,-4.62201093509809,0,5.32055379851233,15.0718414395952
"4752",0,0,7,7,3,4,"LAO",1985,812,4,1,1,2,0,-7,0,0,208.387100219727,3621000,0,3,3,0,0,0,0,62,0,1,1984,4,4,3,7,7,7,0,3,1.08177153955812,0,5.33939740882579,15.1022607887478
"4753",0,0,7,7,4,4,"LAO",1986,812,3,0,1,2,0,-7,0,0,212.79460144043,3717880,0,2,2,0,0,0,0,56,0,1,1985,4,4,5,7,7,7,0,2,0.676306431449951,0,5.36032738797477,15.1286641713258
"4754",0,0,7,7,3,4,"LAO",1987,812,5,1,1,2,1,-7,0,0,204.109497070312,3817340,0,8,8,0,0,0,0,62,0,1,1986,3,4,3,7,7,6,0,8,2.06260079256984,0,5.31865660018994,15.1550644029503
"4755",0,0,6,6,3,3,"LAO",1988,812,3,0,0,2,1,-7,0,0,194.570495605469,3919470,0,1,1,0,0,0,0,64,0,1,1987,5,3,3,7,7,6,0,1,-0.0168407491099946,0,5.27079454266341,15.1814669985441
"4756",0,0,6,7,2,3,"LAO",1989,812,3,0,0,2,1,-7,0,0,216.577499389648,4024330,0,0,0,0,0,0,0,59,0,0,1988,3,5,4,6,7,6,0,0.01,-4.62201093509809,0,5.37794844823667,15.2078689953515
"4757",0,0,6,7,2,3,"LAO",1990,812,4,0,1,2,1,-7,0,0,225.001205444336,4132000,0,1,1,0,0,0,0,58,0,1,1989,3,3,1,6,6,6,0,1,-0.0168407491099946,0,5.41610575972045,15.2342721092217
"4758",0,0,6,7,2,2,"LAO",1991,812,1,0,0,1,0,-7,0,0,228.356994628906,4239420,0,4,4,0,0,0,0,60,0,1,1990,4,3,1,6,6,7,0,4,1.3694536120099,0,5.4309101703373,15.2599370253984
"4759",0,0,7,6,2,3,"LAO",1992,812,1,0,0,1,0,-7,0,0,237.873092651367,4348630,0,0,0,0,0,0,0,61,0,0,1991,1,4,2,6,6,7,0,0.01,-4.62201093509809,0,5.471737307303,15.2853714109313
"4760",0,0,7,6,2,3,"LAO",1993,812,2,0,1,1,0,-7,0,0,245.672302246094,4459530,0,3,3,0,0,0,0,60,0,1,1992,1,1,1,7,6,7,0,3,1.08177153955812,0,5.5039985432015,15.3105539372773
"4761",0,0,7,6,2,2,"LAO",1994,812,1,0,0,1,0,-7,0,0,259.178985595703,4572020,0,0,0,0,0,0,0,60,1,1,1993,2,1,1,7,7,7,0,0.01,-4.62201093509809,0,5.55751888710079,15.3354656783405
"4762",0,0,7,6,1,2,"LAO",1995,812,1,0,0,1,0,-7,0,0,270.655212402344,4686000,0,0,0,0,0,0,0,64,0,0,1994,1,2,0,7,7,7,0,0.01,-4.62201093509809,0,5.60084573188755,15.3600898980499
"4763",0,0,7,6,1,1,"LAO",1996,812,0,0,0,0,0,-7,0,0,282.00048828125,4801540,0,1,1,0,0,0,0,68,0,1,1995,1,1,1,7,7,7,0,1,-0.0168407491099946,0,5.64190880243041,15.3844472577554
"4764",0,0,7,6,2,2,"LAO",1997,812,1,0,0,1,0,-7,0,0,294.662200927734,4918710,0,0,0,0,0,0,0,79,0,0,1996,0,1,3,7,7,7,0,0.01,-4.62201093509809,0,5.68582961863207,15.4085568589674
"4765",0,0,7,6,3,2,"LAO",1998,812,3,0,1,1,1,-7,0,0,299.134399414062,5037410,2,3,5,0,0,0,0,85,0,1,1997,1,0,3,7,7,7,0,5,1.59259716332411,1,5.70089296876556,15.4324026190725
"4766",0,0,7,6,2,2,"LAO",1999,812,3,0,0,2,1,-7,0,0,313.513793945312,5157540,0,1,1,0,0,0,0,97,0,1,1998,3,1,4,7,7,7,0,1,-0.0168407491099946,0,5.74784335893057,15.4559702795931
"4767",0,0,7,6,3,3,"LAO",2000,812,4,1,1,1,1,-7,0,0,324.096313476562,5279000,1,4,5,0,0,0,0,NA,0,1,1999,3,3,4,7,7,7,0,5,1.59259716332411,1,5.78104073543475,15.4792472438058
"4822",0,0,3,4,2,3,"MALAYSIA",1983,820,1,0,0,1,0,4,0,0,2062.43603515625,14800000,0,2,2,0,0,0,0,514,1,2,1982,2,3,2,3,3,3,0,2,0.676306431449951,0,7.63164310447034,16.5101377387343
"4823",0,0,3,5,2,3,"MALAYSIA",1984,820,2,0,0,2,0,4,0,0,2163.751953125,15300000,0,5,5,0,0,0,0,540,0,1,1983,1,2,2,3,3,3,0,5,1.59259716332411,0,7.67959900914744,16.5433633863627
"4824",0,0,3,5,3,2,"MALAYSIA",1985,820,2,0,0,2,0,4,0,0,2081.22998046875,15700000,0,4,4,0,0,0,0,540,0,1,1984,2,1,2,3,3,3,0,4,1.3694536120099,0,7.6407143346885,16.5691712703185
"4825",0,0,3,5,2,2,"MALAYSIA",1986,820,2,0,0,2,0,4,0,0,2044.44396972656,16100000,0,6,6,0,0,0,0,564,0,1,1985,2,2,3,3,3,3,0,6,1.77491872011806,0,7.62288113406187,16.5943298299547
"4826",0,0,3,5,2,2,"MALAYSIA",1987,820,3,0,0,2,1,4,0,0,2091.06591796875,16600000,1,4,5,0,0,0,0,622,0,1,1986,2,2,3,3,3,4,0,5,1.59259716332411,1,7.64542922354616,16.6249132533268
"4827",0,0,4,5,2,2,"MALAYSIA",1988,820,3,0,1,1,1,4,0,0,2230.376953125,17100000,1,8,9,0,0,0,0,678,0,1,1987,3,2,2,3,3,5,0,9,2.18038382822622,1,7.70992588744476,16.6545890214729
"4828",0,0,5,4,2,2,"MALAYSIA",1989,820,2,0,0,1,1,4,0,0,2360.11401367188,17700000,0,4,4,0,0,0,0,727,0,1,1988,3,3,5,4,3,5,0,4,1.3694536120099,0,7.76646520773064,16.6890751975441
"4829",0,0,5,4,2,2,"MALAYSIA",1990,820,5,1,0,2,2,4,0,0,2497.51391601562,18200000,0,3,3,2,0,2,1,747,0,2,1989,2,3,3,5,4,5,0,3,1.08177153955812,0,7.82305108248541,16.716932152047
"4830",0,0,5,4,3,2,"MALAYSIA",1991,820,3,0,0,2,1,4,0,0,2669.18310546875,18700000,0,2,2,0,0,0,0,793,0,1,1990,5,2,2,5,5,5,0,2,0.676306431449951,0,7.88952775157317,16.7440340818248
"4831",0,0,5,4,2,2,"MALAYSIA",1992,820,2,0,0,2,0,4,0,0,2834.90405273438,19100000,0,1,1,0,0,0,0,837,0,1,1991,3,5,2,5,5,4,0,1,-0.0168407491099946,0,7.94976337175646,16.7651988930169
"4832",0,0,4,5,1,2,"MALAYSIA",1993,820,2,0,0,1,1,4,0,0,3038.8369140625,19600000,0,2,2,0,0,0,0,865,0,1,1992,2,3,3,5,5,4,0,2,0.676306431449951,0,8.0192301271341,16.7910401242007
"4833",0,0,4,5,2,2,"MALAYSIA",1994,820,3,0,0,1,2,4,0,0,3237.19799804688,20100000,1,1,2,1,0,1,0.5,894,0,2,1993,2,2,3,4,5,4,0,2,0.676306431449951,1,8.08246341920015,16.8162303730293
"4834",0,0,4,5,3,2,"MALAYSIA",1995,820,3,0,0,1,2,3,0,0,3467.99194335938,20600000,0,0,0,0,0,0,0,927,0,0,1994,3,2,1,4,4,4,0,0.01,-4.62201093509809,0,8.1513310147603,16.8408016337598
"4835",0,0,4,5,2,2,"MALAYSIA",1996,820,1,0,0,0,1,3,0,0,3721.11303710938,21100000,5,4,9,1,0,1,0.5,989,0,2,1995,3,3,3,4,4,4,0,9,2.18038382822622,1,8.22177810603877,16.8647835984463
"4836",0,0,4,5,2,2,"MALAYSIA",1997,820,3,0,1,1,1,3,0,0,3894.47998046875,21700000,1,4,5,0,1,1,0.5,1006,0,2,1996,1,3,3,4,4,5,0,5,1.59259716332411,1,8.26731543988428,16.8928228185107
"4837",0,0,5,5,3,3,"MALAYSIA",1998,820,3,0,1,1,1,3,0,0,3524.42309570312,22200000,10,6,16,1,4,5,2.5,1035,0,2,1997,3,1,3,4,4,5,0,16,2.75574797312979,1,8.16747204105904,16.9156028468425
"4838",0,0,5,5,2,2,"MALAYSIA",1999,820,3,0,1,1,1,3,0,0,3653.43798828125,22700000,4,3,7,3,1,4,2,1052,0,2,1998,3,3,6,5,4,5,0,7,1.92906939994532,1,8.20342391785094,16.9378754824516
"4839",0,0,5,5,2,2,"MALAYSIA",2000,820,6,1,1,2,2,3,0,0,3881.38110351562,23300000,6,2,8,2,1,3,1.5,NA,0,2,1999,3,3,3,5,5,5,0,8,2.06260079256984,1,8.26394632379488,16.9639639185359
"4867",0,0,4,5,2,2,"SINGAPOR",1983,830,2,0,0,1,1,-2,0,0,10253,2681000,0,1,1,0,0,0,0,467,0,1,1982,1,2,2,4,4,4,0,1,-0.0168407491099946,0,9.23532562467009,14.8017004172181
"4868",0,0,4,5,2,2,"SINGAPOR",1984,830,2,0,0,1,1,-2,0,0,10900.01953125,2732000,0,0,0,0,0,0,0,509,0,0,1983,2,1,1,4,4,4,0,0.01,-4.62201093509809,0,9.29651986007343,14.8205444996728
"4869",0,0,4,5,1,2,"SINGAPOR",1985,830,1,0,0,1,0,-2,0,0,10727.4296875,2736000,0,0,0,0,0,0,0,509,0,0,1984,2,2,1,4,4,4,0,0.01,-4.62201093509809,0,9.28055926242798,14.8220075577246
"4870",0,0,4,5,1,1,"SINGAPOR",1986,830,1,0,0,1,0,-2,0,0,10968.9404296875,2733000,0,1,1,0,0,0,0,517,0,1,1985,1,2,2,4,4,4,0,1,-0.0168407491099946,0,9.30282296060868,14.8209104649102
"4871",0,0,4,5,2,2,"SINGAPOR",1987,830,2,0,0,1,1,-2,0,0,11854.3896484375,2775000,3,6,9,0,0,0,0,593,0,1,1986,1,1,1,4,4,4,0,9,2.18038382822622,1,9.38045351243667,14.8361613051627
"4872",0,0,4,5,2,2,"SINGAPOR",1988,830,1,0,0,1,0,-2,0,0,12866.1298828125,2846000,2,4,6,1,0,1,0.5,637,0,2,1987,2,1,2,4,4,4,0,6,1.77491872011806,1,9.46235354696216,14.8614250576319
"4873",0,0,4,4,2,2,"SINGAPOR",1989,830,2,0,0,1,1,-2,0,0,13731.580078125,2931000,0,5,5,1,0,1,0.5,688,0,2,1988,1,2,2,4,4,4,0,5,1.59259716332411,0,9.52745357430554,14.890854219693
"4874",0,0,4,4,2,2,"SINGAPOR",1990,830,2,0,0,1,1,-2,0,0,14401.169921875,3047000,0,3,3,2,0,2,1,716,0,2,1989,2,1,0,4,4,4,0,3,1.08177153955812,0,9.57506472683858,14.9296680579678
"4875",0,0,4,4,2,1,"SINGAPOR",1991,830,0,0,0,0,0,-2,0,0,14938.4599609375,3136000,0,1,1,0,0,0,0,743,0,1,1990,2,2,2,4,4,4,0,1,-0.0168407491099946,0,9.61169437177631,14.9584586604524
"4876",0,0,4,5,1,1,"SINGAPOR",1992,830,2,0,0,1,1,-2,0,0,15464.6298828125,3232000,0,2,2,0,0,0,0,783,0,1,1991,0,2,0,4,4,5,0,2,0.676306431449951,0,9.64631075226327,14.9886116986231
"4877",0,0,5,5,1,2,"SINGAPOR",1993,830,0,0,0,0,0,-2,0,0,16925.48046875,3315000,0,1,1,0,0,0,0,810,0,1,1992,2,0,1,4,4,5,0,1,-0.0168407491099946,0,9.73657548548685,15.0139681816021
"4878",0,0,5,5,2,1,"SINGAPOR",1994,830,1,0,0,0,1,-2,0,0,18271.3203125,3421000,0,1,1,0,1,1,0.5,841,0,2,1993,0,2,2,5,4,5,0,1,-0.0168407491099946,0,9.81308791345498,15.0454434639597
"4879",0,0,5,5,2,1,"SINGAPOR",1995,830,2,0,0,1,1,-2,0,0,19152.359375,3526000,2,0,2,0,0,0,0,873,0,1,1994,1,0,3,5,5,4,0,2,0.676306431449951,1,9.86018119198052,15.07567464194
"4880",0,0,4,5,2,1,"SINGAPOR",1996,830,3,0,0,1,2,-2,0,0,19899.859375,3670000,2,0,2,0,0,0,0,923,0,1,1995,2,1,3,5,5,5,0,2,0.676306431449951,1,9.8984679441047,15.1157022200308
"4881",0,0,5,5,1,2,"SINGAPOR",1997,830,3,0,0,1,2,-2,0,0,20887.25,3794000,2,3,5,0,0,0,0,963,0,1,1996,3,2,1,4,5,5,0,5,1.59259716332411,1,9.94689420395111,15.1489314294771
"4882",0,0,5,5,2,2,"SINGAPOR",1998,830,1,0,0,0,1,-2,0,0,20026.76953125,3923000,2,1,3,0,0,0,0,987,0,1,1997,3,3,2,5,4,5,0,3,1.08177153955812,1,9.90482513413737,15.1823672251917
"4883",0,0,5,5,2,2,"SINGAPOR",1999,830,2,0,0,1,1,-2,0,0,21156.640625,3952000,1,1,2,1,0,1,0.5,1014,0,2,1998,1,3,2,5,5,5,0,2,0.676306431449951,1,9.95970911273516,15.1897323378499
"4884",0,0,5,5,2,1,"SINGAPOR",2000,830,2,0,0,1,1,-2,0,0,22766.580078125,4018000,1,0,1,0,0,0,0,NA,0,1,1999,2,1,1,5,5,5,0,1,-0.0168407491099946,1,10.0330489535801,15.206294824357
"4921",0,0,5,5,4,4,"PHILIPPI",1983,840,8,2,2,2,2,-6,1,0,1005.17700195312,51700000,0,19,19,0,1,1,0.5,622,1,3,1982,7,7,7,5,5,4,0,19,2.92759823005645,0,6.91291892633203,17.7609683394787
"4922",0,0,4,4,4,3,"PHILIPPI",1984,840,7,2,2,2,1,-6,1,0,909.256225585938,52900000,0,17,17,1,0,1,0.5,670,1,3,1983,8,7,7,5,5,4,0,17,2.81637259494622,0,6.81262693078997,17.7839138968285
"4923",0,0,4,3,4,4,"PHILIPPI",1985,840,7,1,2,2,2,-6,1,0,822.769287109375,54200000,0,25,25,1,2,3,1.5,670,1,3,1984,7,8,5,4,5,4,0,25,3.20203507575821,0,6.71267582979648,17.8081914664099
"4924",1,1,4,2,3,4,"PHILIPPI",1986,840,5,1,1,2,1,1,1,0,830.7421875,55500000,0,6,6,2,10,12,6,660,0,2,1985,7,7,8,4,4,2,0,6,1.77491872011806,0,6.72231950303761,17.8318935787167
"4925",1,1,2,2,4,3,"PHILIPPI",1987,840,8,2,2,2,2,8,1,0,846.130981445312,56900000,0,13,13,3,1,4,2,733,0,2,1986,5,7,8,4,4,2,1,13,2.54810860835154,0,6.7406741720256,17.8568058990966
"4926",1,1,2,3,3,3,"PHILIPPI",1988,840,8,2,2,2,2,8,1,0,882.104919433594,58300000,3,13,16,1,0,1,0.5,785,0,2,1987,8,5,8,2,4,2,1,16,2.75574797312979,1,6.78231100520597,17.8811126513207
"4927",1,1,2,3,4,3,"PHILIPPI",1989,840,8,2,2,2,2,8,1,0,915.07958984375,59600000,0,0,0,2,1,3,1.5,818,0,1,1988,8,8,5,2,2,3,1,0.01,-4.62201093509809,0,6.81901104492847,17.9031661320356
"4928",1,1,3,3,4,4,"PHILIPPI",1990,840,5,0,2,2,1,8,1,0,921.197021484375,6.1e+07,0,0,0,0,0,0,0,836,0,0,1989,8,8,5,2,2,3,1,0.01,-4.62201093509809,0,6.82567393464167,17.9263844221376
"4929",1,1,3,3,4,4,"PHILIPPI",1991,840,5,1,2,1,1,8,1,0,895.406311035156,62400000,0,0,0,0,0,0,0,866,0,0,1990,5,8,6,3,2,3,1,0.01,-4.62201093509809,0,6.79727759406788,17.9490758333397
"4930",1,1,3,3,4,4,"PHILIPPI",1992,840,6,1,2,2,1,8,1,0,878.356018066406,63900000,1,0,1,0,0,0,0,911,0,1,1991,5,5,4,3,3,3,1,1,-0.0168407491099946,1,6.77805199899442,17.9728299193478
"4931",1,1,3,4,4,4,"PHILIPPI",1993,840,4,1,1,1,1,8,0,0,876.904418945312,65300000,0,0,0,0,0,0,0,923,0,0,1992,6,5,5,3,3,3,1,0.01,-4.62201093509809,0,6.77639800005339,17.9945025942467
"4932",1,1,3,4,4,3,"PHILIPPI",1994,840,5,0,1,2,2,8,0,0,894.927612304688,66800000,2,0,2,0,0,0,0,953,0,1,1993,4,6,7,3,3,2,1,2,0.676306431449951,1,6.79674283489739,18.0172136385069
"4933",1,1,2,4,3,4,"PHILIPPI",1995,840,7,1,2,2,2,8,0,0,915.867919921875,68300000,1,0,1,0,0,0,0,972,0,1,1994,5,4,6,3,3,2,1,1,-0.0168407491099946,1,6.8198721620524,18.039420324541
"4934",1,1,2,3,3,3,"PHILIPPI",1996,840,6,2,2,1,1,8,0,0,947.657287597656,69900000,3,0,3,0,0,0,0,1030,0,1,1995,7,5,6,2,3,2,1,3,1.08177153955812,1,6.85399292592124,18.062576207204
"4935",1,1,2,3,3,3,"PHILIPPI",1997,840,6,1,1,2,2,8,0,0,974.3369140625,71500000,2,0,2,0,1,1,0.5,1049,0,2,1996,6,7,5,2,2,2,1,2,0.676306431449951,1,6.88175715149198,18.0852080076642
"4936",1,1,2,3,3,3,"PHILIPPI",1998,840,5,1,1,2,1,8,0,0,946.798828125,73200000,3,0,3,0,1,1,0.5,1070,0,2,1997,6,6,6,2,2,2,1,3,1.08177153955812,1,6.85308663991726,18.1087059789315
"4937",1,1,2,3,4,3,"PHILIPPI",1999,840,6,1,1,2,2,8,0,0,956.712707519531,74900000,7,0,7,1,0,1,0.5,1078,0,2,1998,5,6,8,2,2,2,1,7,1.92906939994532,1,6.86350314525456,18.1316644484874
"4938",1,1,2,3,4,4,"PHILIPPI",2000,840,8,2,2,2,2,8,0,0,990.6826171875,76600000,8,0,8,0,1,1,0.5,NA,0,2,1999,6,5,6,2,2,2,1,8,2.06260079256984,1,6.89839421783484,18.1541076347108
